id_num,county_desc,race,ethnicity,gender,age,voter_city,voter_state,voter_zip,election_dt,voter_party_code,precinct_desc,cong_dist_desc,nc_house_desc,nc_senate_desc,ballot_req_delivery_type,ballot_req_type,ballot_request_party,ballot_req_dt,ballot_send_dt,ballot_rtn_dt,ballot_rtn_status,voter_reg_num
2744151,MECKLENBURG,WHITE,HISPANIC or LATINO,M,26,CHARLOTTE,NC,28270.0,11/05/2024,DEM,PCT 085,CONGRESSIONAL DISTRICT 12,NC HOUSE DISTRICT 100,NC SENATE DISTRICT 40,MAIL,MAIL,DEM,07/03/2024,09/24/2024, ,SPOILED-EV,1000301971
2937242,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,39,CHARLOTTE,NC,28270.0,11/05/2024,UNA,PCT 099,CONGRESSIONAL DISTRICT 12,NC HOUSE DISTRICT 100,NC SENATE DISTRICT 40,MAIL,MAIL,UNA,10/14/2024,10/15/2024,11/01/2024,ACCEPTED — CURED,1000383858
4531339,WAKE,ASIAN,UNDESIGNATED,M,30,CARY,NC,27519.0,11/05/2024,DEM,PRECINCT 05-06,CONGRESSIONAL DISTRICT 2,NC HOUSE DISTRICT 41,NC SENATE DISTRICT 17,MAIL,MAIL,DEM,10/15/2024,10/17/2024,11/02/2024,ACCEPTED,100263717
2019493,HENDERSON,WHITE,NOT HISPANIC or NOT LATINO,M,70,BLACK MOUNTAIN,NC,28711.0,11/05/2024,DEM,,,,,MAIL,MAIL,DEM,09/07/2024,09/24/2024, , ,1017
373674,BUNCOMBE,WHITE,NOT HISPANIC or NOT LATINO,M,79,ASHEVILLE,NC,28805.0,11/05/2024,UNA,62.1,CONGRESSIONAL DISTRICT 11,NC HOUSE DISTRICT 114,NC SENATE DISTRICT 49,MAIL,MAIL,UNA,10/28/2024,10/28/2024, , ,328021
1805942,GUILFORD,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,U,44,GREENSBORO,NC,27410.0,11/05/2024,DEM,G32,CONGRESSIONAL DISTRICT 5,NC HOUSE DISTRICT 57,NC SENATE DISTRICT 27,MAIL,MAIL,DEM,10/27/2024,10/28/2024, , ,10328312
2251542,JOHNSTON,WHITE,NOT HISPANIC or NOT LATINO,F,24,CLAYTON,NC,27520.0,11/05/2024,REP,NORTH SMITHFIELD 2,CONGRESSIONAL DISTRICT 13,NC HOUSE DISTRICT 28,NC SENATE DISTRICT 10,E-MAIL,MAIL,REP,10/10/2024,10/13/2024, , ,33169149
22459,ALAMANCE,WHITE,NOT HISPANIC or NOT LATINO,F,73,BURLINGTON,NC,27215.0,11/05/2024,REP,WEST BURLINGTON,CONGRESSIONAL DISTRICT 9,NC HOUSE DISTRICT 63,NC SENATE DISTRICT 25,MAIL,MAIL,REP,09/10/2024,09/24/2024,10/08/2024,ACCEPTED,2324400
4038055,WAKE,WHITE,UNDESIGNATED,M,55,HOLLY SPRINGS,NC,27540.0,11/05/2024,REP,PRECINCT 06-10,CONGRESSIONAL DISTRICT 4,NC HOUSE DISTRICT 37,NC SENATE DISTRICT 13,MAIL,MAIL,REP,10/18/2024,10/22/2024, ,SPOILED-EV,31060578
2945298,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,20,CORNELIUS,NC,28031.0,11/05/2024,UNA,PCT 208,CONGRESSIONAL DISTRICT 14,NC HOUSE DISTRICT 98,NC SENATE DISTRICT 37,MAIL,MAIL,UNA,09/11/2024,09/24/2024,11/02/2024,ACCEPTED,1000767619
